Time ,N (m),E (m),gndAlt,velLL X  ,velLL Y  ,velLL Z  ,Roll ,Pitch,Yaw  ,Body Accel Z,Baro Altitude,GPS posENU[0],GPS posENU[1],GPS posENU[2],Nav Acc Z,Nav Yaw Rate,Baro Update Count,GPS Update Count,Accel Update Count,Ground Align Update Count,Nav Roll,Nav Pitch,Accel Bias X (g),Accel Bias Y (g),Accel Bias Z (g),Gravity,Gravity Bias,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,N Error (m),E Error (m),Alt Error (m),Acc Body X Error,Acc Body Y Error,Acc Body Z Error,p Error,q Error,r Error,VN Stdev,VE Stdev,Accel Bias X Stdev,Accel Bias Y Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],onGround,movingDetection,
562.500000,-20.495000,-22.591584,0.101855,0.011270,0.005513,0.002332,13.153558,-5.407994,111.963963,-0.000289,-5.517899,-23.466531,-20.829910,-5.230603,0.019168,-0.090051,561.000000,562.000000,1095.000000,219.000000,10.940827,-4.665685,0.001724,0.008321,-0.067007,9.917504,0.097989,-2.212683,0.742374,-13.733270,0.045815,0.006486,-0.005924,-0.619435,-0.765283,0.243566,-0.050298,-0.310278,0.019523,0.071175,-0.073879,-0.045837,0.075182,0.073790,0.000638,0.000640,0.302173,-0.109973,0.150005,-0.048812,0.022791,-0.035412,1.000000,0.000000,
563.000000,-20.499716,-22.587389,0.101856,0.011278,0.005539,0.002338,13.155223,-5.403917,111.946420,-0.000298,-5.517899,-23.466531,-20.829910,-5.230603,0.018805,-0.087506,561.000000,562.000000,1098.000000,219.000000,10.934980,-4.705711,0.001724,0.008321,-0.067007,9.917504,0.097989,-2.220199,0.698267,-13.737690,0.114711,0.001927,0.010896,-0.579428,-0.763488,0.245154,-0.045862,-0.317234,0.019159,0.071456,-0.073687,-0.043253,0.129731,0.127043,0.000638,0.000640,0.302173,-0.109973,0.150005,-0.048812,0.022791,-0.035412,1.000000,0.000000,
563.500000,-20.504430,-22.583194,0.101855,0.011260,0.005503,0.002328,13.156867,-5.399861,111.928983,-0.000293,-5.199030,-23.094845,-21.129146,-5.829603,0.014917,-0.110407,562.000000,563.000000,1100.000000,220.000000,11.037446,-4.683588,0.001723,0.008298,-0.066988,9.917670,0.098155,-2.119345,0.716315,-13.731495,0.040830,-0.009449,0.029550,-0.612171,-0.752920,0.258331,0.089404,0.029715,0.014599,0.053981,-0.066445,-0.071527,0.075182,0.073790,0.000637,0.000640,-0.017087,0.259601,-0.476293,-0.042483,0.000955,0.019266,1.000000,0.000000,
564.000000,-20.509143,-22.578998,0.101856,0.011267,0.005527,0.002333,13.158572,-5.395615,111.910758,-0.000301,-5.199030,-23.094845,-21.129146,-5.829603,0.015159,-0.105318,562.000000,563.000000,1103.000000,220.000000,11.014053,-4.721700,0.001723,0.008298,-0.066988,9.917670,0.098155,-2.144452,0.673946,-13.735988,0.102031,-0.012965,0.046320,-0.576169,-0.758955,0.277530,0.096726,0.025647,0.014841,0.054804,-0.067760,-0.070526,0.129731,0.127043,0.000637,0.000640,-0.017087,0.259601,-0.476293,-0.042483,0.000955,0.019266,1.000000,0.000000,
564.500000,-20.513856,-22.574803,0.101855,0.011375,0.005804,0.002407,13.160223,-5.391331,111.892472,-0.000383,-5.131402,-23.241563,-21.273223,-5.872604,0.012278,-0.095140,563.000000,564.000000,1105.000000,221.000000,11.107224,-4.698765,0.001722,0.008283,-0.066963,9.917806,0.098291,-2.052962,0.692661,-13.729525,0.039572,-0.009864,0.009303,-0.613140,-0.755849,0.259692,0.093565,0.041717,0.011962,0.054083,-0.066977,-0.069778,0.075182,0.073790,0.000637,0.000639,-0.160701,0.096033,-0.504726,-0.039031,0.001620,-0.015672,1.000000,0.000000,
565.000000,-20.518570,-22.570608,0.101855,0.011365,0.005787,0.002401,13.161912,-5.387236,111.874827,-0.000378,-5.131402,-23.241563,-21.273223,-5.872604,0.012911,-0.087506,563.000000,564.000000,1108.000000,221.000000,11.072700,-4.735511,0.001722,0.008283,-0.066963,9.917806,0.098291,-2.089186,0.651807,-13.733977,0.094119,-0.011962,0.026219,-0.579640,-0.761684,0.268831,0.099895,0.034270,0.012592,0.054287,-0.067079,-0.070203,0.129731,0.127043,0.000637,0.000639,-0.160701,0.096033,-0.504726,-0.039031,0.001620,-0.015672,1.000000,0.000000,
565.500000,-20.523285,-22.566413,0.101855,0.011361,0.005785,0.002400,13.163475,-5.383205,111.857608,-0.000317,-5.093823,-23.202438,-21.372968,-6.031604,0.016347,-0.107863,564.000000,565.000000,1110.000000,222.000000,11.009084,-4.690839,0.001719,0.008266,-0.066938,9.917959,0.098444,-2.154324,0.692461,-13.726894,0.022010,0.000011,0.009166,-0.626486,-0.752145,0.262925,-0.042344,-0.304775,0.016700,0.096257,-0.083481,-0.061010,0.075182,0.073790,0.000636,0.000638,-0.250763,0.128897,-0.665122,-0.055698,0.010504,-0.012439,1.000000,0.000000,
566.000000,-20.527997,-22.562217,0.101855,0.011351,0.005768,0.002394,13.165128,-5.379153,111.840177,-0.000317,-5.093823,-23.202438,-21.372968,-6.031604,0.024052,-0.095140,564.000000,565.000000,1113.000000,222.000000,10.770199,-4.696510,0.001719,0.008266,-0.066938,9.917959,0.098443,-2.394864,0.682712,-13.731362,0.092736,-0.000957,0.026692,-0.598031,-0.752842,0.272116,-0.041380,-0.346170,0.024407,0.097306,-0.084177,-0.060508,0.129731,0.127043,0.000636,0.000638,-0.250763,0.128897,-0.665122,-0.055698,0.010504,-0.012439,1.000000,0.000000,
566.500000,-20.532711,-22.558022,0.101855,0.011347,0.005766,0.002393,13.166716,-5.375071,111.822735,-0.000295,-5.000554,-23.104627,-21.118064,-5.599603,0.024711,-0.105318,565.000000,566.000000,1115.000000,223.000000,10.742734,-4.653042,0.001717,0.008246,-0.066920,9.918114,0.098599,-2.424058,0.722157,-13.724775,0.052701,0.000304,0.043442,-0.614930,-0.741732,0.260140,-0.006075,-0.250697,0.024891,0.019531,-0.050146,-0.059386,0.075182,0.073790,0.000636,0.000638,0.028059,0.213729,-0.235045,-0.052164,0.009815,0.038496,1.000000,0.000000,
567.000000,-20.537425,-22.553827,0.101855,0.011159,0.005305,0.002267,13.168401,-5.371065,111.805421,0.001472,-5.000554,-23.104627,-21.118064,-5.599603,0.030775,-0.090051,565.000000,566.000000,1118.000000,223.000000,10.549264,-4.660324,0.001717,0.008246,-0.066920,9.918114,0.098598,-2.619129,0.710821,-13.729223,0.147028,-0.000710,0.061064,-0.565059,-0.742206,0.286502,-0.021010,-0.323246,0.030938,0.008853,-0.050142,-0.060647,0.129730,0.127043,0.000636,0.000638,0.028059,0.213729,-0.235045,-0.052164,0.009815,0.038496,1.000000,0.000000,
567.500000,-20.542139,-22.549632,0.101856,0.011140,0.005263,0.002255,13.169898,-5.367343,111.789442,0.001583,-5.237507,-23.241564,-21.262141,-5.420604,0.031935,-0.096412,566.000000,567.000000,1120.000000,224.000000,10.551526,-4.619343,0.001718,0.008215,-0.066884,9.918338,0.098823,-2.618403,0.748062,-13.722577,0.035742,-0.017187,0.024036,-0.624229,-0.749717,0.260132,-0.050505,-0.378707,0.032291,0.071348,-0.074400,-0.045027,0.075182,0.073790,0.000635,0.000637,-0.120066,0.058355,-0.033278,-0.095994,-0.010293,0.000751,1.000000,0.000000,
568.000000,-20.546853,-22.545437,0.101855,0.011242,0.005526,0.002326,13.171544,-5.363401,111.772423,-0.000290,-5.237507,-23.241564,-21.262141,-5.420604,0.028370,-0.102774,566.000000,567.000000,1123.000000,224.000000,10.620838,-4.660608,0.001718,0.008215,-0.066884,9.918339,0.098824,-2.550627,0.702816,-13.727066,0.134925,-0.017777,0.041229,-0.581254,-0.758737,0.276770,0.091945,-0.041252,0.028045,0.052716,-0.067209,-0.071994,0.129730,0.127043,0.000635,0.000637,-0.120066,0.058355,-0.033278,-0.095994,-0.010293,0.000751,1.000000,0.000000,
568.500000,-20.551566,-22.541241,0.101855,0.011348,0.005798,0.002398,13.173238,-5.359017,111.753706,-0.000380,-5.346517,-23.261127,-21.384053,-5.247604,0.024749,-0.102774,567.000000,568.000000,1125.000000,225.000000,10.764804,-4.639349,0.001714,0.008190,-0.066852,9.918545,0.099029,-2.408367,0.719717,-13.722503,0.043757,-0.008339,0.015885,-0.635347,-0.756238,0.254382,0.033176,-0.153062,0.024390,0.058510,-0.068797,-0.097634,0.075182,0.073790,0.000635,0.000637,-0.222051,0.039475,0.146674,-0.072079,0.001166,-0.006147,1.000000,0.000000,
569.000000,-20.556280,-22.537046,0.101855,0.011334,0.005773,0.002390,13.174900,-5.354815,111.735709,-0.000317,-5.346517,-23.261127,-21.384053,-5.247604,0.030003,-0.100229,567.000000,568.000000,1128.000000,225.000000,10.571812,-4.646830,0.001714,0.008190,-0.066852,9.918544,0.099029,-2.602976,0.708026,-13.727118,0.137389,-0.009670,0.033081,-0.590452,-0.761081,0.266932,-0.017671,-0.315673,0.030348,0.076558,-0.075832,-0.076214,0.129730,0.127043,0.000635,0.000637,-0.222051,0.039475,0.146674,-0.072079,0.001166,-0.006147,1.000000,0.000000,
569.500000,-20.560994,-22.532851,0.101855,0.011153,0.005325,0.002268,13.176656,-5.350486,111.717098,0.001480,-5.073976,-23.153531,-21.295388,-6.102604,0.030550,-0.095140,568.000000,569.000000,1130.000000,226.000000,10.569775,-4.604724,0.001713,0.008171,-0.066827,9.918690,0.099175,-2.606891,0.745851,-13.719797,0.103257,-0.008352,0.009876,-0.615803,-0.754461,0.259856,-0.026205,-0.319276,0.030728,0.014992,-0.051715,-0.065041,0.075182,0.073790,0.000634,0.000636,-0.113893,0.144076,-0.732366,-0.015485,0.000521,-0.013124,1.000000,0.000000,
570.000000,-20.565706,-22.528656,0.101855,0.011250,0.005579,0.002336,13.178395,-5.346299,111.699037,-0.000300,-5.073976,-23.153531,-21.295388,-6.102604,0.033593,-0.087506,568.000000,569.000000,1133.000000,226.000000,10.490255,-4.624207,0.001713,0.008171,-0.066827,9.918690,0.099175,-2.688090,0.722153,-13.724102,0.205622,-0.007942,0.028473,-0.538492,-0.758899,0.269747,-0.048719,-0.396084,0.033944,0.069771,-0.073468,-0.042021,0.129729,0.127043,0.000634,0.000636,-0.113893,0.144076,-0.732366,-0.015485,0.000521,-0.013124,1.000000,0.000000,
570.500000,-20.570419,-22.524460,0.101855,0.011336,0.005803,0.002395,13.180066,-5.341973,111.680567,-0.000385,-4.997661,-23.730619,-20.597168,-5.859604,0.028659,-0.110407,569.000000,570.000000,1135.000000,227.000000,10.651734,-4.603779,0.001708,0.008132,-0.066787,9.918993,0.099477,-2.528258,0.738256,-13.716641,0.052474,-0.001021,0.015784,-0.563915,-0.791125,0.251860,0.028748,-0.171809,0.028294,0.058335,-0.068722,-0.098137,0.075182,0.073790,0.000634,0.000636,0.568348,-0.442577,-0.489159,-0.078617,0.009677,-0.002282,1.000000,0.000000,
571.000000,-20.575133,-22.520265,0.101855,0.011334,0.005806,0.002395,13.181748,-5.337649,111.662096,-0.000312,-4.997661,-23.730619,-20.597168,-5.859604,0.033190,-0.098957,569.000000,570.000000,1138.000000,227.000000,10.479329,-4.612361,0.001708,0.008132,-0.066787,9.918992,0.099477,-2.702344,0.725329,-13.721166,0.153368,-0.002157,0.033564,-0.512682,-0.792264,0.264496,-0.020981,-0.330661,0.033531,0.078158,-0.076675,-0.075187,0.129729,0.127042,0.000634,0.000636,0.568348,-0.442577,-0.489159,-0.078617,0.009677,-0.002282,1.000000,0.000000,
571.500000,-20.579847,-22.516070,0.101855,0.011132,0.005305,0.002259,13.183527,-5.333183,111.642945,0.001587,-5.118186,-23.554559,-21.539210,-6.049606,0.034092,-0.104046,570.000000,571.000000,1140.000000,228.000000,10.490516,-4.571123,0.001706,0.008104,-0.066754,9.919203,0.099688,-2.693035,0.762138,-13.714745,0.063462,-0.009138,0.009849,-0.586376,-0.813312,0.256895,-0.052634,-0.390626,0.034445,0.069460,-0.073363,-0.044448,0.075182,0.073790,0.000633,0.000635,-0.407479,-0.242144,-0.675278,-0.070597,0.000119,-0.013544,1.000000,0.000000,
572.000000,-20.584560,-22.511875,0.101855,0.011350,0.005864,0.002409,13.185316,-5.328729,111.623824,-0.000379,-5.118186,-23.554559,-21.539210,-6.049606,0.032470,-0.096412,570.000000,571.000000,1143.000000,228.000000,10.502861,-4.603053,0.001706,0.008104,-0.066754,9.919203,0.099688,-2.682429,0.725774,-13.719059,0.175591,-0.010889,0.026833,-0.526378,-0.818620,0.266415,0.086990,-0.061311,0.032147,0.053790,-0.066640,-0.072145,0.129729,0.127042,0.000633,0.000635,-0.407479,-0.242144,-0.675278,-0.070597,0.000119,-0.013544,1.000000,0.000000,
572.500000,-20.589272,-22.507680,0.101855,0.011322,0.005801,0.002391,13.187045,-5.324440,111.605409,-0.000314,-4.988664,-23.133970,-21.251058,-5.755604,0.033405,-0.093868,571.000000,572.000000,1145.000000,229.000000,10.513735,-4.562004,0.001701,0.008068,-0.066719,9.919474,0.099958,-2.673241,0.762501,-13.711068,0.045974,0.000020,0.022715,-0.587582,-0.803148,0.247648,-0.053350,-0.390115,0.033761,0.096771,-0.083784,-0.060252,0.075182,0.073790,0.000633,0.000635,-0.093463,0.194244,-0.384266,-0.090452,0.010720,0.008450,1.000000,0.000000,
573.000000,-20.593986,-22.503484,0.101855,0.011123,0.005308,0.002257,13.188780,-5.320023,111.586510,0.001589,-4.988664,-23.133970,-21.251058,-5.755604,0.037864,-0.107863,571.000000,572.000000,1148.000000,229.000000,10.366575,-4.572230,0.001701,0.008068,-0.066719,9.919473,0.099958,-2.822231,0.747875,-13.715462,0.157463,-0.001639,0.040962,-0.536932,-0.803867,0.263894,-0.049827,-0.411992,0.038222,0.068750,-0.073551,-0.046794,0.129729,0.127042,0.000633,0.000635,-0.093463,0.194244,-0.384266,-0.090452,0.010720,0.008450,1.000000,0.000000,
573.500000,-20.598698,-22.499289,0.101855,0.011330,0.005838,0.002399,13.190506,-5.315783,111.568274,-0.000382,-5.181430,-23.085065,-21.029402,-5.499603,0.031596,-0.092595,572.000000,573.000000,1150.000000,230.000000,10.545432,-4.553504,0.001699,0.008038,-0.066684,9.919696,0.100180,-2.645034,0.762371,-13.708086,0.065484,-0.000361,0.008805,-0.568635,-0.792069,0.236953,0.081686,-0.054598,0.031276,0.053363,-0.066682,-0.069041,0.075181,0.073790,0.000632,0.000634,0.142123,0.225836,-0.117880,-0.074489,0.010427,-0.015400,1.000000,0.000000,
574.000000,-20.603412,-22.495094,0.101855,0.011318,0.005817,0.002392,13.192192,-5.311321,111.549286,-0.000291,-5.181430,-23.085065,-21.029402,-5.499603,0.036200,-0.105318,572.000000,573.000000,1153.000000,230.000000,10.393921,-4.564171,0.001699,0.008038,-0.066684,9.919695,0.100180,-2.798336,0.747276,-13.712685,0.175513,-0.002617,0.026754,-0.508067,-0.793229,0.246052,-0.010855,-0.312721,0.036379,0.022099,-0.052339,-0.057979,0.129728,0.127042,0.000632,0.000634,0.142123,0.225836,-0.117880,-0.074489,0.010427,-0.015400,1.000000,0.000000,
574.500000,-20.608125,-22.490899,0.101855,0.011222,0.005582,0.002328,13.194068,-5.306959,111.530371,-0.000285,-5.347863,-22.596009,-21.029404,-5.097601,0.036658,-0.088779,573.000000,574.000000,1155.000000,231.000000,10.418756,-4.524521,0.001699,0.008004,-0.066649,9.919935,0.100420,-2.775256,0.782500,-13.705955,0.069081,-0.008297,0.007727,-0.548716,-0.751763,0.220419,-0.056372,-0.404114,0.037009,0.070520,-0.073542,-0.044974,0.075181,0.073790,0.000631,0.000634,0.130958,0.695744,0.285943,-0.076317,0.000868,-0.014308,1.000000,0.000000,
575.000000,-20.612840,-22.486703,0.101855,0.011131,0.005357,0.002266,13.195606,-5.302896,111.513080,0.001477,-5.347863,-22.596009,-21.029404,-5.097601,0.037266,-0.092595,573.000000,574.000000,1158.000000,231.000000,10.363682,-4.547084,0.001699,0.008004,-0.066649,9.919935,0.100420,-2.831938,0.755899,-13.710948,0.189784,-0.012404,0.024344,-0.483115,-0.757415,0.228555,-0.028977,-0.356802,0.037444,0.014207,-0.052050,-0.063992,0.129728,0.127042,0.000631,0.000634,0.130958,0.695744,0.285943,-0.076317,0.000868,-0.014308,1.000000,0.000000,
575.500000,-20.617551,-22.482508,0.101855,0.011329,0.005871,0.002403,13.197375,-5.298392,111.493806,-0.000379,-5.455833,-23.310032,-21.251059,-5.369604,0.031772,-0.092595,574.000000,575.000000,1160.000000,232.000000,10.544306,-4.528351,0.001694,0.007967,-0.066613,9.920209,0.100693,-2.653043,0.770134,-13.705935,0.056703,-0.009902,0.015506,-0.548539,-0.768117,0.228144,0.079893,-0.054104,0.031447,0.054846,-0.066547,-0.071075,0.075181,0.073790,0.000631,0.000633,-0.101832,-0.063730,0.009346,-0.085723,0.001407,-0.005029,1.000000,0.000000,
576.000000,-20.622265,-22.478313,0.101855,0.011223,0.005608,0.002332,13.199028,-5.294461,111.476827,-0.000289,-5.455833,-23.310032,-21.251059,-5.369604,0.037058,-0.088779,574.000000,575.000000,1163.000000,232.000000,10.396290,-4.539886,0.001694,0.007967,-0.066612,9.920208,0.100693,-2.802690,0.754640,-13.710897,0.172663,-0.014275,0.032256,-0.491769,-0.774383,0.240473,-0.052805,-0.412494,0.037412,0.069478,-0.073775,-0.042434,0.129728,0.127042,0.000631,0.000633,-0.101832,-0.063730,0.009346,-0.085723,0.001407,-0.005029,1.000000,0.000000,
576.500000,-20.626979,-22.474118,0.101855,0.011277,0.005753,0.002370,13.200615,-5.290276,111.459003,-0.000351,-5.180426,-23.613248,-21.417300,-5.488606,0.033462,-0.118041,575.000000,576.000000,1165.000000,233.000000,10.494488,-4.510875,0.001690,0.007936,-0.066577,9.920451,0.100936,-2.706044,0.779438,-13.705358,0.065534,-0.010627,0.008396,-0.557683,-0.801406,0.217310,-0.038832,-0.352639,0.033772,0.072735,-0.073454,-0.070375,0.075181,0.073790,0.000630,0.000633,-0.256991,-0.363043,-0.119799,-0.074627,0.001819,-0.013837,1.000000,0.000000,
577.000000,-20.631693,-22.469922,0.101855,0.011322,0.005877,0.002402,13.202306,-5.285886,111.440271,-0.000383,-5.180426,-23.613248,-21.417300,-5.488606,0.035886,-0.102774,575.000000,576.000000,1168.000000,233.000000,10.433021,-4.533582,0.001690,0.007936,-0.066577,9.920451,0.100935,-2.769237,0.752356,-13.710019,0.179654,-0.014514,0.025428,-0.495307,-0.808198,0.225904,0.026512,-0.210568,0.035523,0.059401,-0.068159,-0.095579,0.129728,0.127042,0.000630,0.000633,-0.256991,-0.363043,-0.119799,-0.074627,0.001819,-0.013837,1.000000,0.000000,
577.500000,-20.636407,-22.465727,0.101855,0.011249,0.005699,0.002353,13.204029,-5.281475,111.421411,0.000367,-5.570139,-23.192657,-21.295389,-5.743604,0.028186,-0.106590,576.000000,577.000000,1170.000000,234.000000,10.655027,-4.521223,0.001684,0.007897,-0.066542,9.920740,0.101224,-2.549002,0.760366,-13.703472,0.051893,-0.002796,0.036342,-0.560345,-0.798877,0.258808,0.187751,0.226073,0.026704,0.007192,-0.048146,-0.066132,0.075181,0.073790,0.000630,0.000632,-0.120377,0.081496,-0.354901,-0.098909,0.012957,0.024967,1.000000,0.000000,
578.000000,-20.641120,-22.461532,0.101855,0.011119,0.005375,0.002265,13.205757,-5.277208,111.403077,0.001477,-5.570139,-23.192657,-21.295389,-5.743604,0.033361,-0.098957,576.000000,577.000000,1173.000000,234.000000,10.486949,-4.531712,0.001684,0.007897,-0.066542,9.920739,0.101224,-2.718818,0.745608,-13.708271,0.157401,-0.007100,0.053320,-0.507318,-0.801878,0.281334,-0.010351,-0.297769,0.033543,0.021760,-0.053836,-0.058648,0.129728,0.127041,0.000630,0.000632,-0.120377,0.081496,-0.354901,-0.098909,0.012957,0.024967,1.000000,0.000000,
578.500000,-20.645832,-22.457337,0.101855,0.011168,0.005510,0.002301,13.207456,-5.272950,111.384821,-0.000174,-5.536339,-23.290469,-21.417300,-5.711605,0.033268,-0.090051,577.000000,578.000000,1175.000000,235.000000,10.502140,-4.492191,0.001682,0.007870,-0.066506,9.920947,0.101432,-2.705302,0.780832,-13.700647,0.068384,-0.011012,0.009847,-0.565199,-0.808977,0.278381,-0.056349,-0.391311,0.033562,0.043760,-0.064017,-0.054689,0.075181,0.073790,0.000629,0.000632,-0.227277,-0.025945,-0.282416,-0.069463,0.001275,-0.020055,1.000000,0.000000,
579.000000,-20.650546,-22.453142,0.101855,0.011163,0.005504,0.002298,13.209135,-5.268742,111.366775,-0.000178,-5.536339,-23.290469,-21.417300,-5.711605,0.037479,-0.100229,577.000000,578.000000,1178.000000,235.000000,10.361984,-4.504669,0.001682,0.007871,-0.066506,9.920947,0.101431,-2.847115,0.764170,-13.705994,0.191171,-0.016665,0.025987,-0.500090,-0.816287,0.287587,-0.039844,-0.384159,0.037767,0.040480,-0.060604,-0.050616,0.129728,0.127041,0.000629,0.000632,-0.227277,-0.025945,-0.282416,-0.069463,0.001275,-0.020055,1.000000,0.000000,
579.500000,-20.655259,-22.448946,0.101855,0.011208,0.005628,0.002331,13.210867,-5.264322,111.347871,-0.000291,-5.482640,-23.124190,-21.317555,-5.628604,0.036867,-0.114224,578.000000,579.000000,1180.000000,236.000000,10.393481,-4.466338,0.001675,0.007840,-0.066466,9.921205,0.101689,-2.817317,0.798030,-13.699927,0.089792,0.015303,-0.012982,-0.554137,-0.796554,0.275500,0.075105,-0.080242,0.036540,0.052976,-0.067258,-0.073041,0.075181,0.073790,0.000629,0.000631,-0.115498,0.142363,-0.185884,-0.063374,0.033435,-0.043902,1.000000,0.000000,
580.000000,-20.659973,-22.444751,0.101855,0.011257,0.005762,0.002365,13.212521,-5.259871,111.328972,0.000334,-5.482640,-23.124190,-21.317555,-5.628604,0.037976,-0.097684,578.000000,579.000000,1183.000000,236.000000,10.347651,-4.490070,0.001675,0.007840,-0.066466,9.921205,0.101689,-2.864814,0.769879,-13.704840,0.213539,0.009972,0.003438,-0.478575,-0.790444,0.273486,-0.037168,-0.378080,0.038292,0.072511,-0.072352,-0.069578,0.129727,0.127041,0.000629,0.000631,-0.115498,0.142363,-0.185884,-0.063374,0.033435,-0.043902,1.000000,0.000000,
580.500000,-20.664687,-22.440556,0.101855,0.011254,0.005762,0.002365,13.214126,-5.255778,111.311462,0.000334,-5.106327,-22.850319,-21.461634,-5.231603,0.034924,-0.105318,579.000000,580.000000,1185.000000,237.000000,10.455269,-4.462162,0.001674,0.007798,-0.066431,9.921486,0.101970,-2.758808,0.793710,-13.699953,0.068960,-0.009799,0.005786,-0.555237,-0.775370,0.239885,-0.041866,-0.359148,0.035233,0.071803,-0.073047,-0.070788,0.075181,0.073789,0.000628,0.000631,-0.267565,0.393429,0.180239,-0.082180,0.001509,-0.007632,1.000000,0.000000,
581.000000,-20.669399,-22.436361,0.101855,0.011287,0.005855,0.002388,13.215808,-5.251508,111.293191,-0.000314,-5.106327,-22.850319,-21.461634,-5.231603,0.032799,-0.100229,579.000000,580.000000,1188.000000,237.000000,10.506429,-4.501045,0.001674,0.007798,-0.066431,9.921486,0.101971,-2.709299,0.750504,-13.704596,0.174872,-0.014425,0.022442,-0.492686,-0.782042,0.246929,-0.025175,-0.328904,0.033140,0.076632,-0.075035,-0.075987,0.129727,0.127041,0.000628,0.000631,-0.267565,0.393429,0.180239,-0.082180,0.001509,-0.007632,1.000000,0.000000,
581.500000,-20.674114,-22.432165,0.101855,0.011280,0.005846,0.002385,13.217517,-5.247174,111.274638,-0.000313,-5.419464,-23.153532,-21.251057,-5.854604,0.030317,-0.095140,580.000000,581.000000,1190.000000,238.000000,10.594307,-4.471967,0.001669,0.007769,-0.066399,9.921715,0.102200,-2.623085,0.775238,-13.698252,0.079533,-0.001807,0.008867,-0.536861,-0.777746,0.256547,-0.028500,-0.313602,0.030659,0.079365,-0.077156,-0.073927,0.075181,0.073789,0.000628,0.000630,-0.041725,0.064855,-0.447930,-0.051285,0.012932,-0.013448,1.000000,0.000000,
582.000000,-20.678829,-22.427970,0.101856,0.011250,0.005775,0.002365,13.219103,-5.243088,111.257185,0.000336,-5.419464,-23.153532,-21.251057,-5.854604,0.032535,-0.106590,580.000000,581.000000,1193.000000,238.000000,10.514719,-4.494451,0.001669,0.007769,-0.066398,9.921715,0.102200,-2.704315,0.748732,-13.702897,0.186081,-0.006548,0.025864,-0.470557,-0.780110,0.265604,-0.035370,-0.356145,0.032843,0.071337,-0.071769,-0.069000,0.129727,0.127041,0.000628,0.000630,-0.041725,0.064855,-0.447930,-0.051285,0.012932,-0.013448,1.000000,0.000000,
582.500000,-20.683547,-22.423775,0.101855,0.011283,0.005868,0.002390,13.220391,-5.239815,111.243190,-0.000311,-5.344498,-23.182878,-21.417302,-5.403604,0.028260,-0.064606,581.000000,582.000000,1195.000000,239.000000,10.679719,-4.476688,0.001666,0.007734,-0.066365,9.921973,0.102458,-2.540572,0.763132,-13.696985,0.064838,-0.011516,0.020789,-0.539355,-0.783719,0.254794,-0.051451,-0.364002,0.028614,0.095800,-0.083180,-0.058685,0.075181,0.073789,0.000627,0.000630,-0.215692,0.026748,0.014707,-0.074183,0.003029,0.007355,1.000000,0.000000,
583.000000,-20.688264,-22.419580,0.101855,0.011321,0.005973,0.002417,13.221785,-5.236174,111.227660,-0.000352,-5.344498,-23.182878,-21.417302,-5.403604,0.027311,-0.092595,581.000000,582.000000,1198.000000,239.000000,10.693596,-4.514366,0.001666,0.007734,-0.066365,9.921974,0.102458,-2.528196,0.721884,-13.702333,0.159530,-0.017862,0.035892,-0.482758,-0.791438,0.269127,0.201880,0.256548,0.025726,-0.011429,-0.040231,-0.076463,0.129727,0.127040,0.000627,0.000630,-0.215692,0.026748,0.014707,-0.074183,0.003029,0.007355,1.000000,0.000000,
583.500000,-20.692985,-22.415385,0.101855,0.011156,0.005555,0.002304,13.223149,-5.232890,111.213493,-0.000181,-5.422479,-22.997035,-21.483798,-5.616604,0.027210,-0.097684,582.000000,583.000000,1200.000000,240.000000,10.684675,-4.474498,0.001659,0.007703,-0.066327,9.922233,0.102717,-2.538446,0.758474,-13.697222,0.036359,0.005907,0.007742,-0.556035,-0.770271,0.261747,-0.050680,-0.363115,0.027503,0.043735,-0.063512,-0.055610,0.075181,0.073789,0.000627,0.000629,-0.269260,0.210871,-0.189249,-0.094495,0.023260,-0.015194,1.000000,0.000000,
